_id,Summary
67299dbda23f7e5639814e0e,"Verifies the content of the {@link HttpRequest} that's internally created and passed through to the http client"
67299dbda23f7e5639814e0f,"Tracks one last definitive failure and returns to the caller by notifying the wrapped listener"
67299dbda23f7e5639814e10,"Tracks an exception, which caused a retry hence we should not return yet to the caller"
67299dbda23f7e5639814e11,"Customizes the client settings to use the same username / password that is configured in Docker"
67299dbda23f7e5639814e12,"Run the provided string as a shell script. On Linux the {@code bash -c [script]} syntax will be used, and on Windows the {@code powershell.exe -Command [script]} syntax will be used. Throws an exception if the exit code of the script is nonzero."
67299dbda23f7e5639814e13,"Runs an Elasticsearch Docker container, and checks that it has started up successfully."
67299dbda23f7e5639814e14,"Runs an Elasticsearch Docker container, and checks that it has started up successfully."
67299dbda23f7e5639814e15,"Create parameters for this parameterized test."
67299dbda23f7e5639814e16,"Mark all initializing shards on the given node as started, then perform a reroute (which may start some other shards initializing)."
67299dbda23f7e5639814e17,"Connect to the specified node with the default connection profile"
67299dbda23f7e5639814e18,"Stops a random data node in the cluster. Returns true if a node was found to stop, false otherwise."
67299dbda23f7e5639814e19,"Sets up a mock TransportService that can answer calls to TransportService.getThreadPool().executor(String)."
67299dbda23f7e5639814e1a,"Simulate rewriting the query builder exclusively on the data node."
67299dbda23f7e5639814e1b,"Runs the code block for 10 seconds waiting for no assertion to trip."
67299dbda23f7e5639814e1c,"Returns a port range for this JVM according to its Gradle worker ID. See also [NOTE: Port ranges for tests]."
67299dbda23f7e5639814e1d,"Returns non-deterministic FIPS SecureRandom DEFAULT/BCFIPS instance. Seeded."
67299dbda23f7e5639814e1e,"Create a new index on the singleton node with empty index settings."
67299dbda23f7e5639814e1f,"Adds a rule that will cause ignores each send request, simulating an unresponsive node and failing to connect once the rule was added."
67299dbda23f7e5639814e20,"ensures the cluster is healthy after the disruption"
67299dbda23f7e5639814e21,"Wait for outstanding tasks to complete. The specified admin client is used to check the outstanding tasks and this is done using @link ESTestCase#assertBusy(CheckedRunnable)} to give a chance to any outstanding tasks to complete."
67299dbda23f7e5639814e22,"Determines whether the system feature reset API should be invoked between tests. The default implementation is to reset all feature states, deleting system indices, system associated indices, and system data streams."
67299dbda23f7e5639814e23,"Returns the REST client settings used for admin actions like cleaning up after the test has completed."
67299dbda23f7e5639814e24,"Updates the cluster with the provided settings (as persistent settings)"
67299dbda23f7e5639814e25,"Sends the given request to the test controller in {@link #controller()}."
67299dbda23f7e5639814e26,"Returns an appropriate method handle for a binary operator, based on promotion of the LHS and RHS arguments"
67299dbda23f7e5639814e27,"Returns a method handle to normalize the index into an array. This is what makes lists and arrays stored in {@code def} support negative offsets."
67299dbda23f7e5639814e28,"Iterates through the collection calling the given function for each item but stopping once the first non-null result is found and returning that result.  If all results are null, null is returned."
67299dbda23f7e5639814e29,"Shortcut to visit a user expression node with additional checks common to most expression nodes. These additional checks include looking for an escaped partial canonical type, an unexpected static type, and an unexpected value type."
67299dbda23f7e5639814e2a,"Add an additional field if not null or empty"
67299dbda23f7e5639814e2b,"Sets whether the query builder should ignore unmapped types (and run a {@link MatchNoDocsQuery} in place of this query) or throw an exception if the type is unmapped."
67299dbda23f7e5639814e2c,"Tests that any encoded value with that can that fits in the mantissa of a double precision floating point can be round tripped through synthetic source. Values that do not fit in the mantissa will get floating point rounding errors."
67299dbda23f7e5639814e2d,"Stop the server gracefully if possible"
67299dbda23f7e5639814e2e,"Deletes a path, retrying if necessary."
67299dbda23f7e5639814e2f,"Does the equivalent of `cp -lr` and `chmod -r a-w` to save space and improve speed. We remove write permissions to make sure files are note mistakenly edited ( e.x. the config file ) and changes reflected across all copies. Permissions are retained to be able to replace the links."
67299dbda23f7e5639814e30,"Register an OIDC client so we can generate a JWT in C2id (which only supports dynamic configuration)."
67299dbda23f7e5639814e31,"Stop execution of watches on this node, do not try to reload anything, but still allow manual watch execution, i.e. via the execute watch API"
67299dbda23f7e5639814e32,"clear out current allocation ids if not already happened"
67299dbda23f7e5639814e33,"In case of an engine related error, we just log that we failed the add the watch to the trigger service. No need to interact with the trigger service."
67299dbda23f7e5639814e34,"If the index operation happened on a watcher shard and is of doc type watcher, we will remove the watch id from the trigger service"
67299dbda23f7e5639814e35,"Filters the settings to only those settable by the user (using the update watcher settings API)."
67299dbda23f7e5639814e36,"Tries to put an watch execution class for a watch in the current executions"
67299dbda23f7e5639814e37,"Pause the execution of the watcher executor, and empty the state."
67299dbda23f7e5639814e38,"Empty the currently queued tasks and wait for current executions to finish."
67299dbda23f7e5639814e39,"Create a tuple of triggered watches and their corresponding contexts, usable for sync and async processing"
67299dbda23f7e5639814e3a,"This clears out the current executions and sets new empty current executions. This is needed, because when this method is called, watcher keeps running, so sealing executions would be a bad idea."
67299dbda23f7e5639814e3b,"Method to get indexmetadata of a index, that potentially is behind an alias or data stream."
67299dbda23f7e5639814e3c,"Checks whether the given time is the same or after the scheduled time of this schedule. If so, the scheduled time is returned a new scheduled time is computed and set. Otherwise (the given time is before the scheduled time), {@code -1} is returned."
67299dbda23f7e5639814e3d,"Remove the object from the map and cast to the expected type. If the object cannot be cast to type an ElasticsearchStatusException is thrown."
67299dbda23f7e5639814e3e,"Model was originally defined in task settings, but it should have been part of the service settings."
67299dbda23f7e5639814e3f,"Iterates over the tokens until it finds a field name token with the text matching the field requested."
67299dbda23f7e5639814e40,"Returns the amount of time to wait for the tokens to become available but does not reserve them in advance."
67299dbda23f7e5639814e41,"Returns the amount of time to wait for the tokens to become available."
67299dbda23f7e5639814e42,"Checks that non-data nodes that are registered for shutdown have a shard migration status of `COMPLETE` rather than `NOT_STARTED`."
67299dbda23f7e5639814e43,"Synchronously requests to renew a retention lease with the specified retention lease ID on the specified leader shard using the given remote client. Note that this method will block up to the specified timeout."
67299dbda23f7e5639814e44,"Validate that the settings that are required to be identical between the leader and follower index are in fact equal."
67299dbda23f7e5639814e45,"Offer a limited view (including offset) for the given list."
67299dbda23f7e5639814e46,"Checks whether the rest of the stages have in-flight data."
67299dbda23f7e5639814e47,"Extracts a substring from string between left and right strings."
67299dbda23f7e5639814e48,"Mark the index with step info for a given error encountered while retrieving policy information."
67299dbda23f7e5639814e49,"Attempts to asynchronously index an ILM history entry"
67299dbda23f7e5639814e4a,"Given the aggregation tree and a list of available job capabilities, this method will return a set of the ""best"" jobs that should be searched."
67299dbda23f7e5639814e4b,"freeze the time for this clock, preventing it from advancing"
67299dbda23f7e5639814e4c,"the clock will be reset to current time and will advance from now"
67299dbda23f7e5639814e4d,"freeze the clock if not frozen and advance it by the given amount of seconds"
67299dbda23f7e5639814e4e,"freeze the clock if not frozen and rewind it by the given number of seconds"
67299dbda23f7e5639814e4f,"Return true if the license is currently within its time boundaries, false otherwise."
67299dbda23f7e5639814e50,"Checks whether the feature is allowed by the given license state, and begins tracking the feature as ""on"" for the given context."
67299dbda23f7e5639814e51,"Returns whether the feature is allowed by the current license without affecting feature tracking."
67299dbda23f7e5639814e52,"Called whenever an watch is checked, ie. the condition of the watch is evaluated to see if the watch should be executed."
67299dbda23f7e5639814e53,"Create the rounding for this date histogram"
67299dbda23f7e5639814e54,"Indicates whether the specified cron expression can be parsed into a valid cron expression"
67299dbda23f7e5639814e55,"Stores the initial response with the original headers of the authenticated user and the expected expiration time."
67299dbda23f7e5639814e56,"Gets the response from the index if present, or delegate a {@link ResourceNotFoundException} failure to the provided listener if not."
67299dbda23f7e5639814e57,"Sets the user forcefully to the provided user. There must not be an existing user in the ThreadContext otherwise an exception will be thrown. This method is package private for testing."
67299dbda23f7e5639814e58,"Checks if the permission matches the provided action, without looking at indices."
67299dbda23f7e5639814e59,"Validate that the provided application name is valid, and throws an exception otherwise"
67299dbda23f7e5639814e5a,"Verifies that the cryptographic hash of {@code data} is the same as {@code hash}. The hashing algorithm and its parameters(cost factor-iterations, salt) are deduced from the hash itself."
67299dbda23f7e5639814e5b,"Writes the authentication to the context. There must not be an existing authentication in the context and if there is an {@link IllegalStateException} will be thrown"
67299dbda23f7e5639814e5c,"Generate a salt for use with the BCrypt.hashpw() method @param log_rounds  the log2 of the number of rounds of hashing to apply - the work factor therefore increases as 2**log_rounds."
67299dbda23f7e5639814e5d,"Generate a salt for use with the BCrypt.hashpw() method, selecting a reasonable default for the number of hashing rounds to apply"
67299dbda23f7e5639814e5e,"Determines if aligning checkpoints is disabled for this transform based on settings."
67299dbda23f7e5639814e5f,"Make a mask whose bits are set when the corresponding field in every supplied row is short, and unset if the corresponding field in any supplied row is long."
67299dbda23f7e5639814e60,"Sum of the Levenshtein distances between corresponding elements in the two supplied lists."
67299dbda23f7e5639814e61,"For each matched format, calculate a weight that can be used to decide which match is best. The weight for each matched format is the sum of the weights for all matches that have that format."
67299dbda23f7e5639814e62,"This format matches if the sample contains at least one newline and at least two non-blank lines."
67299dbda23f7e5639814e63,"Replace the given 'pattern' expressions against the target expression."
67299dbda23f7e5639814e64,"Combines the given queries while attempting to NOT create a new bool query and avoid unnecessary nested queries. The method tries to detect if the first query is a bool query - if that is the case it will reuse that for adding the rest of the clauses."
67299dbda23f7e5639814e65,"Converts an unsigned long value ""encoded"" into a (signed) long to a Number, holding the ""expanded"" value. This can be either a Long (if original value fits), or a BigInteger, otherwise."
67299dbda23f7e5639814e66,"Count number of coordinates starting from the end of the coordinate array backwards that match the first coordinate value."
67299dbda23f7e5639814e67,"Adjust the circuit breaker with the given delta, if the delta is negative, the breaker will be adjusted without tripping."
67299dbda23f7e5639814e68,"If the values are ascending pick the middle value or average the two middle values together."
67299dbda23f7e5639814e69,"True if the rounding produces less than or equal to the requested number of buckets."
67299dbda23f7e5639814e6a,"Evaluate blocks containing at least one multivalued field and all multivalued fields are in ascending order."
67299dbda23f7e5639814e6b,"Schedule all non-scheduled snapshot jobs contained in the cluster state"
67299dbda23f7e5639814e6c,"Generates a sorted set of non-empty and non-contiguous random ranges that could fit into a file of a given maximum length."
67299dbda23f7e5639814e6d,"Acquire all permits and then safely advance the position of {@link #buffer} by the given number of bytes."
67299dbda23f7e5639814e6e,"Is it safe to shut down a particular node without any ML rework being required?"
67299dbda23f7e5639814e6f,"Finishes reporting of timing stats. Makes timing stats persisted immediately"
67299dbda23f7e5639814e70,"Tell the datafeed to do as little work as possible, and tell the master node to move its persistent task to a different node in the cluster."
67299dbda23f7e5639814e71,"This finds a common prefix position within the normalization byte string."
67299dbda23f7e5639814e72,"Returns a sorted collection of transaction ids"
67299dbda23f7e5639814e73,"Returns a sorted collection of item ids"
67299dbda23f7e5639814e74,"For a random variable X whose values are distributed according to this distribution, this method returns log(P(X = x)), where log is the natural logarithm."
67299dbda23f7e5639814e75,"Compute the logarithm of the PMF for a binomial distribution using the saddle point expansion."
67299dbda23f7e5639814e76,"Is the information in this object sufficiently up to date for valid task assignment decisions to be made using it?"
67299dbda23f7e5639814e77,"Get the memory requirement for an anomaly detector job."
67299dbda23f7e5639814e78,"Get the memory requirement for a data frame analytics job."
67299dbda23f7e5639814e79,"This refreshes the memory requirement for every ML job that has a corresponding persistent task."
67299dbda23f7e5639814e7a,"Blocks until a flush is acknowledged or the timeout expires, whichever happens first."
67299dbda23f7e5639814e7b,"Create a new TimeRange instance after validating the start and end params."
67299dbda23f7e5639814e7c,"Asynchronously delete the annotations If the deleteUserAnnotations field is set to true then all annotations - both auto-generated and user-added - are removed, else only the auto-generated ones, (i.e. created by the _xpack user) are removed."
67299dbda23f7e5639814e7d,"Persist the result bucket and its bucket influencers Buckets are persisted with a consistent ID"
67299dbda23f7e5639814e7e,"Delete any existing interim results synchronously"
67299dbda23f7e5639814e7f,"Flush the exporting bulk"
67299dbda23f7e5639814e80,"Test for north pole with bounds width 360"
67299dbda23f7e5639814e81,"Sets a singular doc-value with the provided x/y."
67299dbda23f7e5639814e82,"Check if the provided bounding box intersect the H3 bin. It supports bounding boxes crossing the dateline."
67299dbda23f7e5639814e83,"Checks if the rectangle contains the provided point"
67299dbda23f7e5639814e84,"Get the generation of the most recent commit to the list of index files (N in the segments_N file)."
67299dbda23f7e5639814e85,"Skip the output previously written with {@link #writeFinalOutput}; defaults to just calling {@link #readFinalOutput} and discarding the result."
67299dbda23f7e5639814e86,"Gets a random name that is valid for certificate generation. There are some cases where the random value could match one of the reserved names like ca, so this method allows us to avoid these issues."
67299dbda23f7e5639814e87,"In order to have negative tests for realm name mismatch, user_with_run_as_role needs to be created in a different realm other than file (which is handled by configureUsers())."
67299dbda23f7e5639814e88,"Uses the REST API to invalidate all tokens owned by a named realm"
67299dbda23f7e5639814e89,"Compute the part number that contains the byte at the given position in the corresponding Lucene file."
67299dbda23f7e5639814e8a,"Evicts the cache file associated with the specified cache key."
67299dbda23f7e5639814e8b,"Terminate failure handling by failing the transform."
67299dbda23f7e5639814e8c,"Unroll the expression to its references to get to the root fields that really matter for filtering."
67299dbda23f7e5639814e8d,"Syntactic sugar for creating a schema keyword/string field."
67299dbda23f7e5639814e8e,"Increments the ""translate"" metric"
67299dbda23f7e5639814e8f,"Parses the given string into a Date (SQL DATE type) using UTC as a default timezone."
67299dbda23f7e5639814e90,"Prints message to the terminal's standard output at {@code verbosity} level, without a newline."
67299dbda23f7e5639814e91,"Find the center point in spherical coordinates of a hex on a particular icosahedral face."
67299dbda23f7e5639814e92,"Normalizes ijk coordinates by setting the ijk coordinates to the smallest possible positive values."
67299dbda23f7e5639814e93,"Find the normalized ijk coordinates of the hex in the specified digit direction from the current ijk coordinates."
67299dbda23f7e5639814e94,"Computes the center point in spherical coordinates of a cell given by a FaceIJK address at a specified resolution."
67299dbda23f7e5639814e95,"h3ToChildrenSize returns the exact number of children for a h3 affress at a given child resolution."
67299dbda23f7e5639814e96,"h3ToNotIntersectingChildrenSize returns the exact number of children intersecting the given parent but not part of the children set."
67299dbda23f7e5639814e97,"Find the h3 index containing the North Pole at the given resolution."
67299dbda23f7e5639814e98,"Find the h3 index containing the South Pole at the given resolution."
67299dbda23f7e5639814e99,"Determines the maximum latitude of the great circle defined by this LatLng to the provided LatLng."
67299dbda23f7e5639814e9a,"Determines the minimum latitude of the great circle defined by this LatLng to the provided LatLng."
67299dbda23f7e5639814e9b,"Determines the center point in spherical coordinates of a cell given by this 2D hex coordinates on a particular icosahedral face."
67299dbda23f7e5639814e9c,"Rotate an H3Index 60 degrees counter-clockwise."
67299dbda23f7e5639814e9d,"Consume a single point on the stream of points to be simplified. The internal PointError objects will be re-used from a pool of at most <code>maxPoints + 1</code> objects."
67299dbda23f7e5639814e9e,"Encode a string geohash to the geohash based long format (lon/lat interleaved, 4 least significant bits = level)"
67299dbda23f7e5639814e9f,"Encode to a geohash string from full resolution longitude, latitude)"
67299dbda23f7e5639814ea0,"Encode to a level specific geohash string from full resolution longitude, latitude"
67299dbda23f7e5639814ea1,"Tests resource loading including from parent, for non-java package names."
67299dbda23f7e5639814ea2,"inspect manifest for sure incompatibilities"
67299dbda23f7e5639814ea3,"Verifies that keys are in order and that each value corresponds to the keys"
67299dbda23f7e5639814ea4,"Quick sort in place of several paired arrays. On return, keys[...] is in order and the values[] arrays will be reordered as well in the same way."
67299dbda23f7e5639814ea5,"Merges any pending inputs and compresses the data down to the public setting."
67299dbda23f7e5639814ea6,"The JVM argument that configure the APM agent needs to specify the agent jar path, so this method finds the jar by inspecting the filesystem."
67299dbda23f7e5639814ea7,"Stop the subprocess, sending a SIGKILL."
67299dbda23f7e5639814ea8,"Return versions of Elasticsearch which are index compatible with the current version, and also work on the local machine."
67299dbda23f7e5639814ea9,"Asserts that the given cluster state contains nbTasks tasks that are NOT assigned"
67299dbda23f7e5639814eaa,"Creates a PersistentTasksClusterService with a single PersistentTasksExecutor implemented by a BiFunction"
67299dbda23f7e5639814eab,"Unwrap the specified throwable looking for any suppressed errors or errors as a root cause of the specified throwable."
67299dbda23f7e5639814eac,"Collect the paths containing shard data in the indicated node paths. The returned paths will point to the shard data folder."
67299dbda23f7e5639814ead,"Initializes a new empty index, as if it was created from an API."
67299dbda23f7e5639814eae,"Cancels a relocation of a shard that shard must relocating."
67299dbda23f7e5639814eaf,"Resolve an array of expressions to the set of indices and aliases that these expressions match."
67299dbda23f7e5639814eb0,"Identifies whether the array containing index names given as argument refers to all indices The empty or null array identifies all indices"
67299dbda23f7e5639814eb1,"This method flushes any requests, prevents any future retries, closes this processor, and returns once any pending requests complete."
67299dbda23f7e5639814eb2,"Get the tasks found by this request grouped by parent tasks."
67299dbda23f7e5639814eb3,"Scales the given value according to the configured sampling probability.If the sampling context is NONE, then no scaling takes place."
67299dbda23f7e5639814eb4,"This scales the given value according to the inverse of the configured sampling probability"
67299dbda23f7e5639814eb5,"Encode to a geotile string from the geotile based long format"
67299dbda23f7e5639814eb6,"Add a new range with no lower bound."
67299dbda23f7e5639814eb7,"Add a new range with no upper bound."
67299dbda23f7e5639814eb8,"Creates the collector that will visit the composite buckets of the matching documents."
67299dbda23f7e5639814eb9,"Submit the update task so that it will actually be executed."
67299dbda23f7e5639814eba,"Returns the value contained in the document for the provided path as a byte array."
67299dbda23f7e5639814ebb,"Get all retention leases tracked on this shard."
67299dbda23f7e5639814ebc,"Get all retention leases tracked on this shard."
67299dbda23f7e5639814ebd,"Check that the given String is neither <code>null</code> nor of length 0."
67299dbda23f7e5639814ebe,"Saves the current thread context and wraps command in a Runnable that restores that context before running command."
67299dbda23f7e5639814ebf,"Fast-forwards the count to zero and returns {@code true} if and only if the count reached zero with this call."
67299dbda23f7e5639814ec0,"Match a String against the given pattern, supporting the following simple pattern styles: ""xxx*"", ""*xxx"", ""*xxx*"" and ""xxx*yyy"" matches (with an arbitrary number of pattern parts), as well as direct equality."
67299dbda23f7e5639814ec1,"Updates a target settings builder with new, updated or deleted settings from a given settings builder."
67299dbda23f7e5639814ec2,"Formats a network address for display purposes."
67299dbda23f7e5639814ec3,"Closes the channel without blocking."
67299dbda23f7e5639814ec4,"Parses the given JSON string and then serializes it back in compressed form without any whitespaces. This is used to normalize mapping json strings for deduplication."
67299dbda23f7e5639814ec5,"Calculates the maximum size of the encrypted output buffer required to wrap the given plaintext bytes."
67299dbda23f7e5639814ec6,"Calculate the space necessary in an out buffer to hold the max size that the given plaintextBytes and numBuffers can produce when encrypted."
