_id,Summary
67299dbda23f7e5639814ec7,"Converts 4-byte or 16-byte data into an IPv4 or IPv6 string respectively."
67299dbda23f7e5639814ec8,"Copies a range of characters into a new string."
67299dbda23f7e5639814ec9,"Compares the specified string to this string and compares the specified range of characters to determine if they are the same. When ignoreCase is true, the case of the characters is ignored during the comparison."
67299dbda23f7e5639814eca,"Fast method of finding the next power of 2 greater than or equal to the supplied value."
67299dbda23f7e5639814ecb,"Returns a pseudorandom, uniformly distributed value between the given least value (inclusive) and bound (exclusive)."
67299dbda23f7e5639814ecc,"Performs single argument substitution for the 'messagePattern' passed as parameter."
67299dbda23f7e5639814ecd,"Create a big-endian buffer that holds a sequence of the specified 32-bit integers."
67299dbda23f7e5639814ece,"Computes the CRC32C checksum of the supplied data and performs the ""mask"" operation on the computed checksum"
67299dbda23f7e5639814ecf,"Writes a zero-terminated unary number to the output {@link ByteBuf}."
67299dbda23f7e5639814ed0,"Finish the encoding, close streams and write final {@link ByteBuf} to the channel."
67299dbda23f7e5639814ed1,"Update the CRC with a sequence of identical bytes."
67299dbda23f7e5639814ed2,"Validate the given HTTP header value by searching for any illegal characters."
67299dbda23f7e5639814ed3,"It skips any whitespace char and return the number of skipped bytes."
67299dbda23f7e5639814ed4,"Determine if this secret store currently exists"
67299dbda23f7e5639814ed5,"Determines whether the current writer is stale. It is stale if writes have been performed, but the last time it was written is further in the past than the flush interval."
67299dbda23f7e5639814ed6,"Combines the provided list of settings with the settings that are common to all input plugins ignoring any that are already present in the provided list."
67299dbda23f7e5639814ed7,"Parse the supplied expression and then create a string representation of the resultant AST, it should be the same as the original expression."
67299dbda23f7e5639814ed8,"Check the origin and determine the origin for the response."
67299dbda23f7e5639814ed9,"Encode all characters that are either illegal, or have any reserved meaning, anywhere within a URI, as defined in <a href=""https://tools.ietf.org/html/rfc3986"">RFC 3986</a>."
67299dbda23f7e5639814eda,"Decode the supplied URI string and strips any extraneous portion after a ';'."
67299dbda23f7e5639814edb,"This implementation checks for a JSTL time zone attribute in page, request, session or application scope; if not found, returns {@code null}."
67299dbda23f7e5639814edc,"Determine whether the given bean should be proxied with its target class rather than its interfaces."
67299dbda23f7e5639814edd,"Set by the creator of this advice object if the argument names are known."
67299dbda23f7e5639814ede,"Set the given text directly as content in non-multipart mode or as default body part in multipart mode."
67299dbda23f7e5639814edf,"Determine whether there are currently thread-bound credentials, using them if available, falling back to the statically specified username and password (i.e. values of the bean properties) otherwise."
67299dbda23f7e5639814ee0,"Skip one ore more EOL characters at the start of the given ByteBuffer."
67299dbda23f7e5639814ee1,"Connect and notify the given {@link StompSessionHandler} when connected on the STOMP level."
67299dbda23f7e5639814ee2,"Return the TimeZone associated with the current thread, if any, or the system default TimeZone otherwise."
67299dbda23f7e5639814ee3,"This implementation returns a JtaTransactionObject instance for the JTA UserTransaction."
67299dbda23f7e5639814ee4,"Checks whether all the data buffers allocated by this factory have also been released."
67299dbda23f7e5639814ee5,"Increase the indentation level."
67299dbda23f7e5639814ee6,"Check whether the given array of enum constants contains a constant with the given name, ignoring case when determining a match."
67299dbda23f7e5639814ee7,"Try to consume the {@link #START_COMMENT} token."
67299dbda23f7e5639814ee8,"Given a language, gets the best choice from the apps list of supported languages and the Systems set of languages."
67299dbda23f7e5639814ee9,"Attempts to cancel the given notification. If the notification is allowed to be displayed as a bubble, we do not cancel it."
67299dbda23f7e5639814eea,"Get the yaw euler angle in radians, which is the rotation around the y axis. Requires that this quaternion is normalized."
67299dbda23f7e5639814eeb,"Get the angle in radians of the rotation around the specified axis. The axis must be normalized."
67299dbda23f7e5639814eec,"Sets this matrix to a concatenation of translation, rotation and scale."
67299dbda23f7e5639814eed,"Postmultiplies this matrix with a scale matrix."
67299dbda23f7e5639814eee,"Ratio of circumradius to shortest edge as a measure of triangle quality."
67299dbda23f7e5639814eef,"Intersects the two line segments and returns the intersection point in intersection."
67299dbda23f7e5639814ef0,"Close approximation of the frequently-used trigonometric method atan2, using positive or negative degrees."
67299dbda23f7e5639814ef1,"Close approximation of the frequently-used trigonometric method atan2, using non-negative degrees only."
67299dbda23f7e5639814ef2,"Removes all touch focus listeners, sending a touchUp event to each listener. Listeners typically expect to receive a touchUp event when they have touch focus."
67299dbda23f7e5639814ef3,"If true, debug is enabled only for the first ascendant of the actor under the mouse that is a table."
67299dbda23f7e5639814ef4,"Removes an actor from this group and unfocuses it. Calls {@link #removeActor(Actor, boolean)} with true."
67299dbda23f7e5639814ef5,"Removes all children, actions, and listeners from this group."
67299dbda23f7e5639814ef6,"Sets the background drawable and adjusts the container's padding to match the background."
67299dbda23f7e5639814ef7,"Clears the map and reduces the size of the backing arrays to be the specified capacity / loadFactor, if they are larger."
67299dbda23f7e5639814ef8,"Returns the length of the run beginning at the specified position in the specified array and reverses the run if it is descending (ensuring that the run will always be ascending when the method returns)."
67299dbda23f7e5639814ef9,"Schedules a task to occur once as soon as possible, but not sooner than the start of the next frame."
67299dbda23f7e5639814efa,"Permanently scales the size of the emitter by scaling all its ranged values related to size."
67299dbda23f7e5639814efb,"Post-multiplies the current transformation with a rotation matrix represented by the given quaternion."
67299dbda23f7e5639814efc,"Changes the current animation by blending the new on top of the old during the transition time."
67299dbda23f7e5639814efd,"Queue an animation to be applied when the current is finished. If current is continuous it will be synced on next loop."
67299dbda23f7e5639814efe,"Return a subdirectory of the application temp."
67299dbda23f7e5639814eff,"Make an instance managed and persistent then return its ID."
67299dbda23f7e5639814f00,"Build a JDBC URL for the given {@link RunningService}."
67299dbda23f7e5639814f01,"Build a JDBC URL for the given {@link RunningService} and database."
67299dbda23f7e5639814f02,"Returns the value mapped by {@code name} if it exists and is a double or can be coerced to a double. Returns {@code NaN} otherwise."
67299dbda23f7e5639814f03,"Returns the value mapped by {@code name} if it exists and is an int or can be coerced to an int. Returns 0 otherwise."
67299dbda23f7e5639814f04,"Returns the value mapped by {@code name} if it exists and is a long or can be coerced to a long. Returns 0 otherwise."
67299dbda23f7e5639814f05,"Returns the value mapped by {@code name} if it exists, coercing it if necessary. Returns the empty string if no such mapping exists."
67299dbda23f7e5639814f06,"Add a directory to the content."
67299dbda23f7e5639814f07,"Write a file to the content."
67299dbda23f7e5639814f08,"Stops forever (not just this particular leadership session).Should be called only once throughout the life of the service."
67299dbda23f7e5639814f09,"Convert parameters from Catalog external table definition form to the SQL form used for a table macro and its function."
67299dbda23f7e5639814f0a,"Whether a rex is a string concatenation involving at least one an input field."
67299dbda23f7e5639814f0b,"Submits a {@link SqlQuery} to the MSQ API for execution. This method waits for the task to be accepted by the cluster and returns the status associated with the submitted task"
67299dbda23f7e5639814f0c,"Calculate the smallest power of two that is greater than or equal to provided value. Provided value should be positive."
67299dbda23f7e5639814f0d,"Produce a 64-bit hash value from a single long value."
67299dbda23f7e5639814f0e,"Produce a 32-bit hash value from a single long value."
67299dbda23f7e5639814f0f,"Open {@link NeoStores} with all possible stores. If some store does not exist it will <b>not</b> be created."
67299dbda23f7e5639814f10,"Decode a short string represented as a long[]"
67299dbda23f7e5639814f11,"Adds an end condition to this race. The race will end whenever an end condition is met or when there's one contestant failing (throwing any sort of exception)."
67299dbda23f7e5639814f12,"Generate next code point that is valid for composition of a string.Additional limitation on code point range is given by method argument."
67299dbda23f7e5639814f13,"Atomically unlock the currently held exclusive lock, and take a write lock."
67299dbda23f7e5639814f14,"Get the current ref-count. Useful for checking if this PagedFile should be considered unmapped."
67299dbda23f7e5639814f15,"Remove the mapping of the given filePageId from the translation table, and return the evicted page object."
67299dbda23f7e5639814f16,"Clears the high-level change marks."
67299dbda23f7e5639814f17,"Creates a new channel for the specified version - assumes the backing file already exists. Verifies the header is complete."
67299dbda23f7e5639814f18,"Accumulated transaction waiting time that includes waiting time of all already executed queries plus waiting time of currently executed query."
67299dbda23f7e5639814f19,"Close specific {@link IndexPopulation index population}, closing backing {@link IndexPopulator index populator}, keeping it in {@link InternalIndexState#POPULATING populating state}."
67299dbda23f7e5639814f1a,"Get a PhysicalLogVersionedStoreChannel to log on file(0).Shortcut for the most common use, see {@link #logChannel(Path)} for other files."
67299dbda23f7e5639814f1b,"Non-blocking call. Releases the write lock on this latch."
67299dbda23f7e5639814f1c,"Check out of bounds for cursor. If out of bounds, check if seeker has been closed and throw exception accordingly"
67299dbda23f7e5639814f1d,"Writes GSP at the given {@code offset}, the two fields (generation, pointer) + a checksum will be written."
67299dbda23f7e5639814f1e,"Bump unstable generation, increasing the gap between stable and unstable generation. All pointers and tree nodes with generation in this gap are considered to be 'crashed' and will be cleaned up by {@link CleanupJob} created in {@link #createCleanupJob(RecoveryCleanupWorkCollector, boolean)}."
67299dbda23f7e5639814f1f,"Normalize parts so that nanos < NANOS_PER_SECOND seconds < SECONDS_PER_DAY Days are not normalized to months because the big variance in days/month."
67299dbda23f7e5639814f20,"Parse command line arguments, including environmental variable fallbacks."
67299dbda23f7e5639814f21,"Convenience method which only prints the given text to the output stream if the format set is {@link Format#PLAIN}."
67299dbda23f7e5639814f22,"Returns true if inside a quote, false otherwise"
67299dbda23f7e5639814f23,"Raises the priority for an entry."
67299dbda23f7e5639814f24,"Internal helper function. This removes y's child x and moves x to the root list."
67299dbda23f7e5639814f25," Release the latch, thereby unblocking all current and future calls to {@link #await()}."
67299dbda23f7e5639814f26,"Apply the given work to the material in a thread-safe way, possibly by combining it with other work."
67299dbda23f7e5639814f27,"End-user friendly representation of the store version part of the ID."
67299dbda23f7e5639814f28,"@return the degree (i.e. number of relationships on the specific node)."
67299dbda23f7e5639814f29,"Disable all of the given commands, by setting their probability factors to zero."
67299dbda23f7e5639814f2a,"Run a single iteration with the current harness configuration."
67299dbda23f7e5639814f2b,"Run the given number of iterations with the given harness configuration."
67299dbda23f7e5639814f2c,"Create a bunch of indexes in a single transaction. This will have all the indexes being built using a single store scan... and this is the gist of what we're testing."
67299dbda23f7e5639814f2d,"Deletes all nodes and relationships and their associated properties from the db, leaving the db effectively empty."
67299dbda23f7e5639814f2e,"Transmits a negotiation request for the protocol version implemented by this wire and ensures that the correct version is selected."
67299dbda23f7e5639814f2f,"Decodes an arbitrary native Packstream value from a given buffer."
67299dbda23f7e5639814f30,"Given a derived key, find the center coordinate of the corresponding tile at given level"
67299dbda23f7e5639814f31,"Given an envelope, find a collection of LongRange of tiles intersecting it on maxLevel and merge adjacent ones"
67299dbda23f7e5639814f32,"Given a normalized coordinate, find the center coordinate of that tile  on the given level"
67299dbda23f7e5639814f33,"Propagate the length pair up to the forward node and register the new source length with the forward node"
67299dbda23f7e5639814f34,"Insert a new element in the heap"
67299dbda23f7e5639814f35,"Sort the heapified backing array in-place"
67299dbda23f7e5639814f36,"Make a heap out of the backing array. O(n)"
67299dbda23f7e5639814f37,"Sift down an element in the heap from the top. O(log(n))"
67299dbda23f7e5639814f38,"Sets a range of bits in one of the longs in the provided array."
67299dbda23f7e5639814f39,"@return the sub path based on the provided index arguments"
67299dbda23f7e5639814f3a,"Performs a file operation on a database's store files from one directory to another."
67299dbda23f7e5639814f3b,"Compute the symmetric difference (set XOR basically) of two sorted long array sets."
67299dbda23f7e5639814f3c,"Compute the number of unique values in two sorted long array sets"
67299dbda23f7e5639814f3d,"Iterates over the full iterators, and checks equality for each item in them. Note that this will consume the iterators."
67299dbda23f7e5639814f3e,"Counts the number of items in the {@code iterator} by looping through it."
67299dbda23f7e5639814f3f,"Register a supplier that provides a component for dependency injection. Supplier will be invoked for every injection attempt."
67299dbda23f7e5639814f40,"Get a readable channel to a log file for a given {@link KernelVersion}."
67299dbda23f7e5639814f41,"@return an iterator over all NumericDocValues from the given field, in highest-to-lowest relevance order."
67299dbda23f7e5639814f42,"@return true if it was able to make sure, that currentDisi is valid"
67299dbda23f7e5639814f43,"addDocument variant that can handle adds where the document to add has become empty (this can happen if properties doesn't have a value type we support)."
67299dbda23f7e5639814f44,"updateDocument variant that handle updates where the document to update with has become empty and should be removed (this can happen if properties doesn't have a value type we support)."
67299dbda23f7e5639814f45,"Clear URL caches."
67299dbda23f7e5639814f46,"Run the request from a given builder and check that it throws an exception of the right type, with a given {@link RestStatus}"
67299dbda23f7e5639814f47,"Retrieve a JDBC object value for the specified column."
67299dbda23f7e5639814f48,"Variant of {@link #modules(Module...)} with a {@link Consumer} for full control over the underlying list of modules."
67299dbda23f7e5639814f49,"@return the first child having the given name or null, does not recurse"
67299dbda23f7e5639814f4a,"test passing null to {@link ScoreSortBuilder#order(SortOrder)} is illegal"
67299dbda23f7e5639814f4b,"Return if the given method name matches the mapped name."
67299dbda23f7e5639814f4c,"Test for network.host: _gce:doesnotexist_. This should raise an IllegalArgumentException as this setting does not exist"
67299dbda23f7e5639814f4d,"Called when the browser window is resized."
67299dbda23f7e5639814f4e,"Create a default aggregate_metric_double field type containing min and a max metrics."
67299dbda23f7e5639814f4f,"Sets the x position so that it is centered on the given x parameter"
67299dbda23f7e5639814f50,"Creates an {@link ElasticsearchSecurityException} that indicates the token was expired."
67299dbda23f7e5639814f51,"Creates a {@link RestIntegTestTask} task with the source set of the same name"
67299dbda23f7e5639814f52,"Return if the element in the name is indexed."
67299dbda23f7e5639814f53,"Returns fielddata for the provided field type, given the provided fully qualified index name, while also making a {@link SearchLookup} supplier available that is required for runtime fields."
67299dbda23f7e5639814f54,"Find the sum of a window of values. If all values are missing/null/NaN, the return value will be 0.0"
67299dbda23f7e5639814f55,"This method performs an asynchronous ldap search operation that could have multiple results"
67299dbda23f7e5639814f56,/** Unchecked variant of deleteWithRetry. */
67299dbda23f7e5639814f57,"Reads the remaining bytes from the specified stream and writes them to this file. The stream is closed. Parent directories will be created if necessary."
67299dbda23f7e5639814f58,"Computes the byte limit when 'auto' is passed as a parameter. This computes the total heap space available for the subquery inlining by getting a fraction of the total heap space in JVM, removing the size of the lookups, and dividing it by the maximum concurrent queries that can run. Maximum concurrent queries that Druid can run is usually limited by its broker's http threadpool size."
67299dbda23f7e5639814f59,"Determine whether the given string represents a valid cron expression."
67299dbda23f7e5639814f5a,"Given a string representation of a database name, validate it and return the corresponding {@link NamedDatabaseId} from the system database, if one exists."
67299dbda23f7e5639814f5b,"Is there capacity for this many {@code int}s?"
67299dbda23f7e5639814f5c,"Compares the provided tiers for coldness order (eg. warm is colder than hot)."
67299dbda23f7e5639814f5d,"Parses a single float."
67299dbda23f7e5639814f5e,"A wrapper that uses {@link org.neo4j.graphdb.traversal.Paths.DefaultPathDescriptor} to print expanded paths that fulfill {@link BiFunction} predicate."
67299dbda23f7e5639814f5f,"Returns true if the key was removed."
67299dbda23f7e5639814f60,"@see java.sql.ResultSet#getDouble(int)"
67299dbda23f7e5639814f61,"We always allow a release to go through, this means the state has been successfully changed and the result is available."
67299dbda23f7e5639814f62,"Extract the exceptions this method handles. This implementation looks for subclasses of Throwable in the method signature."
67299dbda23f7e5639814f63,"Add a new coordinate to the collection"
67299dbda23f7e5639814f64,"Load a {@link GenericApplicationContext} for AOT build-time processing based on the supplied {@link MergedContextConfiguration}."
67299dbda23f7e5639814f65,"Set the misfire instruction for this trigger via the name of the corresponding constant in the {@link org.quartz.Trigger} and {@link org.quartz.SimpleTrigger} classes."
67299dbda23f7e5639814f66,"Get the IDs for the given {@code tokens}."
67299dbda23f7e5639814f67,"Determine if the supplied {@link AnnotatedElement} is annotated with a <em>composed annotation</em> that is meta-annotated with an annotation of the specified {@code annotationType}."
67299dbda23f7e5639814f68,"Create an instance using the specified managed class names."
67299dbda23f7e5639814f69,"Returns the URL-encoded URI which was created from the path string specified in the constructor and the parameters added by {@link #addParam(String, String)} method."
67299dbda23f7e5639814f6a,"Waits for the cluster state to match a given predicate. Unlike {@link #waitForNextChange} this method checks whether the current state matches the predicate first and resolves the listener directly if it matches without waiting for another cluster state update."
67299dbda23f7e5639814f6b,"Returns the number of positions in this query list"
67299dbda23f7e5639814f6c,"Convert a comma delimited list (e.g., a row from a CSV file) into a set."
67299dbda23f7e5639814f6d,"Cancels the task scheduled via {@link #watch(Thread, Runnable)}."
67299dbda23f7e5639814f6e,"sets a field value in either dotted or nested notation, preserving the notation used in the document"
67299dbda23f7e5639814f6f,"Translate the given {@link SQLException} into a generic {@link DataAccessException}."
67299dbda23f7e5639814f70,"Provides access to the shared {@link HttpMessageConverter HttpMessageConverters} used by the {@link RequestMappingHandlerAdapter} and the {@link ExceptionHandlerExceptionResolver}."
67299dbda23f7e5639814f71,"Simple exponential backoff with random jitter."
67299dbda23f7e5639814f72,"Returns a word with all bytes converted to lowercase ASCII."
67299dbda23f7e5639814f73,"Calculate the smallest power of two that is greater than or equal to provided value. Provided value should be positive."
67299dbda23f7e5639814f74,"Adds a framed data in binary format"
67299dbda23f7e5639814f75,"An optional timeout to control how long search is allowed to take."
67299dbda23f7e5639814f76,"Log an error with error log level."
67299dbda23f7e5639814f77,"Add a new range with no lower bound."
67299dbda23f7e5639814f78,"@see java.sql.ResultSet#getInt(int)"
67299dbda23f7e5639814f79,"Set the type of annotation that is checked for by this {@code AnnotationScopeMetadataResolver}."
67299dbda23f7e5639814f7a,"@return the maximum number of indices this IndexBufferObject can store."
67299dbda23f7e5639814f7b,"Trigger {@code beforeCommit} callbacks on all currently registered synchronizations."
67299dbda23f7e5639814f7c,"Returns a TupleDomain of constraints that is suitable for Explain (Type IO)"
67299dbda23f7e5639814f7d,"Handle an error callback from the WebSocket engine."
67299dbda23f7e5639814f7e,"Determine whether the specified property has a unique write method, i.e. is writable but does not declare overloaded setter methods."
67299dbda23f7e5639814f7f,"optionalStartBackgroundFetch ensures that a background fetch is running if this.queue is running low on records. We want to minimize thrashing around starting/stopping the consumers."
67299dbda23f7e5639814f80,"Creates a new {@link SslHandler}. If {@link SslProvider#OPENSSL_REFCNT} is used then the returned {@link SslHandler} will release the engine that is wrapped. If the returned {@link SslHandler} is not inserted into a pipeline then you may leak native memory!"
67299dbda23f7e5639814f81,"This pads the buffer without closing the stream."
67299dbda23f7e5639814f82,"If an {@link ExpressionType} is an array, return {@link ExpressionType#getElementType()}, otherwise the type is returned unchanged."
67299dbda23f7e5639814f83,"Cancel all {@link IndexPopulation index populations}, putting the indexes in {@link InternalIndexState#FAILED failed state}."
67299dbda23f7e5639814f84,"Adds the specified size to the current size."
67299dbda23f7e5639814f85,"Returns the value for the specified key, or the default value if the key is not in the map."
67299dbda23f7e5639814f86,"Returns the key for the specified value, or <tt>notFound</tt> if it is not in the map. Note this traverses the entire map and compares every value, which may be an expensive operation."
67299dbda23f7e5639814f87,"Process the given form field through a {@link RequestDataValueProcessor} instance if one is configured or otherwise returns the same value."
67299dbda23f7e5639814f88,"Set the prefix that identifies single-line comments within the SQL scripts."
67299dbda23f7e5639814f89,"Ensure that the underlying file channel is currently open."
